Timestamp,IMU1Data,IMU2Data,Depth
1722259898.0250802,"accelerometer {
  x: 0.1064453125
  y: 0.05859375
  z: 0.91943359375
}
gyroscope {
  x: 0.032990007312037051
  y: -0.025540650822222233
  z: -0.041503557586111128
}
magnetometer {
  x: 17.615484522422776
  y: -44.189235961006489
  z: 98.876541631412692
}
temperature: 47.1898346
","accelerometer {
  x: 0.0126953125
  y: 0.02685546875
  z: 0.98779296875
}
gyroscope {
  x: -0.0063851627055555582
  y: -0.015962906763888896
  z: -0.024476457037962973
}
magnetometer {
  x: 35.988863611011766
  y: -16.9149884628132
  z: 157.5378153322963
}
temperature: 49.5200844
",-0.16699999570846558
1722259898.1262856,"accelerometer {
  x: 0.13037109375
  y: 0.04443359375
  z: 0.91748046875
}
gyroscope {
  x: 0.029797425959259272
  y: -0.025540650822222233
  z: -0.058530658134259284
}
magnetometer {
  x: 17.444460400845855
  y: -44.721636394271627
  z: 101.17599608795717
}
temperature: 47.2048111
","accelerometer {
  x: 0.04052734375
  y: 0.02197265625
  z: 0.98876953125
}
gyroscope {
  x: -0.012770325411111116
  y: -0.018091294332407415
  z: -0.043631945154629648
}
magnetometer {
  x: 37.194232248701155
  y: -17.805251013487577
  z: 160.58462177217007
}
temperature: 49.5140915
",-0.17499999701976776
1722259898.2314365,"accelerometer {
  x: 0.09814453125
  y: 0.0380859375
  z: 0.8994140625
}
gyroscope {
  x: 0.025540650822222233
  y: -0.024476457037962973
  z: -0.062787433271296322
}
magnetometer {
  x: 14.879098577192053
  y: -44.544169583183248
  z: 99.937828303663991
}
temperature: 47.1868401
","accelerometer {
  x: 0.0048828125
  y: 0.00439453125
  z: 0.9765625
}
gyroscope {
  x: -0.011706131626851857
  y: -0.015962906763888896
  z: -0.045760332723148167
}
magnetometer {
  x: 38.74399192573037
  y: -15.490568381734192
  z: 157.89626314875204
}
temperature: 49.517086
",-0.17000000178813934
1722259898.335363,"accelerometer {
  x: 0.0986328125
  y: 0.05419921875
  z: 0.92431640625
}
gyroscope {
  x: 0.023412263253703713
  y: -0.024476457037962973
  z: -0.061723239487037063
}
magnetometer {
  x: 16.247291549807414
  y: -45.608970449713524
  z: 99.937828303663991
}
temperature: 47.1748581
","accelerometer {
  x: 0.0107421875
  y: 0.02587890625
  z: 0.99365234375
}
gyroscope {
  x: -0.013834519195370376
  y: -0.015962906763888896
  z: -0.046824526507407427
}
magnetometer {
  x: 37.538623288040981
  y: -16.02472591213882
  z: 158.79238268989138
}
temperature: 49.517086
",-0.16500000655651093
1722259898.4616797,"accelerometer {
  x: 0.07666015625
  y: 0.04150390625
  z: 0.9111328125
}
gyroscope {
  x: 0.031925813527777791
  y: -0.023412263253703713
  z: -0.038310976233333349
}
magnetometer {
  x: 14.023977969307452
  y: -44.011769149918109
  z: 99.407184967538342
}
temperature: 47.1988182
","accelerometer {
  x: -0.0224609375
  y: 0.01171875
  z: 0.97802734375
}
gyroscope {
  x: -0.0053209689212962985
  y: -0.015962906763888896
  z: -0.023412263253703713
}
magnetometer {
  x: 38.74399192573037
  y: -15.134463361464441
  z: 158.61315878166351
}
temperature: 49.529068
",-0.17299999296665192
1722259898.5411274,"accelerometer {
  x: 0.076171875
  y: 0.03564453125
  z: 0.9033203125
}
gyroscope {
  x: 0.028733232175000012
  y: -0.029797425959259272
  z: -0.03511839488055557
}
magnetometer {
  x: 15.392170941922814
  y: -43.65683552774135
  z: 99.760947191622108
}
temperature: 47.1868401
","accelerometer {
  x: -0.02001953125
  y: 0.00537109375
  z: 0.9716796875
}
gyroscope {
  x: -0.010641937842592597
  y: -0.021283875685185194
  z: -0.022348069469444454
}
magnetometer {
  x: 37.022036729031242
  y: -15.134463361464441
  z: 157.17936751584057
}
temperature: 49.5320625
",-0.1720000058412552
1722259898.6417525,"accelerometer {
  x: 0.0869140625
  y: 0.048828125
  z: 0.9169921875
}
gyroscope {
  x: 0.026604844606481493
  y: -0.027669038390740752
  z: -0.045760332723148167
}
magnetometer {
  x: 17.102412157692015
  y: -46.141370882978663
  z: 98.699660519370809
}
temperature: 47.1988182
","accelerometer {
  x: -0.00830078125
  y: 0.0126953125
  z: 0.990234375
}
gyroscope {
  x: -0.013834519195370376
  y: -0.014898712979629636
  z: -0.029797425959259272
}
magnetometer {
  x: 36.161059130681679
  y: -14.244200810790062
  z: 159.50927832280286
}
temperature: 49.5320625
",-0.1679999977350235
1722259898.7441163,"accelerometer {
  x: 0.12158203125
  y: 0.03125
  z: 0.931640625
}
gyroscope {
  x: 0.031925813527777791
  y: -0.027669038390740752
  z: -0.0659800146240741
}
magnetometer {
  x: 14.708074455615133
  y: -43.301901905564591
  z: 101.17599608795717
}
temperature: 47.1898346
","accelerometer {
  x: 0.0263671875
  y: -0.00244140625
  z: 1.00244140625
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.021283875685185194
  z: -0.052145495428703725
}
magnetometer {
  x: 38.74399192573037
  y: -14.778358341194689
  z: 157.5378153322963
}
temperature: 49.511097
",-0.17000000178813934
1722259898.8440826,"accelerometer {
  x: 0.1044921875
  y: 0.04931640625
  z: 0.896484375
}
gyroscope {
  x: 0.032990007312037051
  y: -0.025540650822222233
  z: -0.057466464350000024
}
magnetometer {
  x: 15.221146820345894
  y: -43.124435094476212
  z: 99.584066079580225
}
temperature: 47.1958237
","accelerometer {
  x: 0.00927734375
  y: 0.0166015625
  z: 0.962890625
}
gyroscope {
  x: -0.0031925813527777791
  y: -0.013834519195370376
  z: -0.045760332723148167
}
magnetometer {
  x: 36.505450170021504
  y: -13.88809579052031
  z: 158.43393487343565
}
temperature: 49.499115
",-0.17100000381469727
1722259898.9480472,"accelerometer {
  x: 0.11962890625
  y: 0.04150390625
  z: 0.8994140625
}
gyroscope {
  x: 0.030861619743518531
  y: -0.024476457037962973
  z: -0.068108402192592621
}
magnetometer {
  x: 16.418315671384335
  y: -43.301901905564591
  z: 99.760947191622108
}
temperature: 47.1808472
","accelerometer {
  x: 0.029296875
  y: 0.00830078125
  z: 0.97265625
}
gyroscope {
  x: -0.0053209689212962985
  y: -0.014898712979629636
  z: -0.052145495428703725
}
magnetometer {
  x: 36.161059130681679
  y: -13.88809579052031
  z: 156.64169579115696
}
temperature: 49.5200844
",-0.17100000381469727
1722259899.0541415,"accelerometer {
  x: 0.11328125
  y: 0.0478515625
  z: 0.89599609375
}
gyroscope {
  x: 0.028733232175000012
  y: -0.025540650822222233
  z: -0.0659800146240741
}
magnetometer {
  x: 14.708074455615133
  y: -43.301901905564591
  z: 100.46847163978964
}
temperature: 47.1928291
","accelerometer {
  x: 0.0126953125
  y: 0.0166015625
  z: 0.96875
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.015962906763888896
  z: -0.048952914075925946
}
magnetometer {
  x: 35.816668091341853
  y: -12.819780729711056
  z: 157.71703924052417
}
temperature: 49.5200844
",-0.16899999976158142
1722259899.1506908,"accelerometer {
  x: 0.0546875
  y: 0.04931640625
  z: 0.9111328125
}
gyroscope {
  x: 0.025540650822222233
  y: -0.025540650822222233
  z: -0.090456471662037075
}
magnetometer {
  x: 15.392170941922814
  y: -45.076570016448386
  z: 99.407184967538342
}
temperature: 47.2018166
","accelerometer {
  x: -0.0380859375
  y: 0.01806640625
  z: 0.9814453125
}
gyroscope {
  x: -0.011706131626851857
  y: -0.015962906763888896
  z: -0.0766219524666667
}
magnetometer {
  x: 34.439103933982551
  y: -16.02472591213882
  z: 158.07548705697991
}
temperature: 49.5260735
",-0.1720000058412552
1722259899.2756171,"accelerometer {
  x: 0.11376953125
  y: 0.0458984375
  z: 0.9248046875
}
gyroscope {
  x: 0.031925813527777791
  y: -0.028733232175000012
  z: -0.030861619743518531
}
magnetometer {
  x: 14.195002090884373
  y: -44.899103205360007
  z: 98.16901718324516
}
temperature: 47.1958237
","accelerometer {
  x: 0.0224609375
  y: 0.015625
  z: 0.994140625
}
gyroscope {
  x: -0.0053209689212962985
  y: -0.020219681900925934
  z: -0.017027100548148155
}
magnetometer {
  x: 37.022036729031242
  y: -14.778358341194689
  z: 156.82091969938483
}
temperature: 49.511097
",-0.17399999499320984
1722259899.358415,"accelerometer {
  x: 0.0595703125
  y: 0.00439453125
  z: 0.93115234375
}
gyroscope {
  x: 0.03405420109629631
  y: -0.012770325411111116
  z: -0.057466464350000024
}
magnetometer {
  x: 15.050122698768973
  y: -44.721636394271627
  z: 99.053422743454576
}
temperature: 47.2287712
","accelerometer {
  x: -0.052734375
  y: -0.03076171875
  z: 0.9970703125
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.0053209689212962985
  z: -0.043631945154629648
}
magnetometer {
  x: 36.161059130681679
  y: -15.668620891869068
  z: 158.43393487343565
}
temperature: 49.5230789
",-0.17000000178813934
1722259899.4585226,"accelerometer {
  x: 0.08349609375
  y: 0.05126953125
  z: 0.912109375
}
gyroscope {
  x: 0.031925813527777791
  y: -0.027669038390740752
  z: -0.032990007312037051
}
magnetometer {
  x: 13.852953847730532
  y: -44.544169583183248
  z: 98.876541631412692
}
temperature: 47.1838455
","accelerometer {
  x: -0.01025390625
  y: 0.01904296875
  z: 0.98486328125
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.020219681900925934
  z: -0.020219681900925934
}
magnetometer {
  x: 35.300081532332115
  y: -16.202778422273695
  z: 157.89626314875204
}
temperature: 49.5260735
",-0.1720000058412552
1722259899.562883,"accelerometer {
  x: 0.091796875
  y: 0.0380859375
  z: 0.9306640625
}
gyroscope {
  x: 0.030861619743518531
  y: -0.029797425959259272
  z: -0.044696138938888907
}
magnetometer {
  x: 14.879098577192053
  y: -44.899103205360007
  z: 99.584066079580225
}
temperature: 47.1988182
","accelerometer {
  x: -0.00439453125
  y: 0.01025390625
  z: 1.0009765625
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.020219681900925934
  z: -0.027669038390740752
}
magnetometer {
  x: 34.955690492992289
  y: -16.9149884628132
  z: 157.5378153322963
}
temperature: 49.5200844
",-0.16599999368190765
1722259899.662768,"accelerometer {
  x: 0.08056640625
  y: 0.04443359375
  z: 0.9423828125
}
gyroscope {
  x: 0.032990007312037051
  y: -0.021283875685185194
  z: -0.048952914075925946
}
magnetometer {
  x: 13.510905604576692
  y: -44.544169583183248
  z: 102.76792609633412
}
temperature: 47.2137947
","accelerometer {
  x: -0.00732421875
  y: 0.0087890625
  z: 1.01171875
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.017027100548148155
  z: -0.03511839488055557
}
magnetometer {
  x: 33.7503218553029
  y: -16.736935952678323
  z: 158.79238268989138
}
temperature: 49.5200844
",-0.17100000381469727
1722259899.7667232,"accelerometer {
  x: 0.10888671875
  y: 0.0302734375
  z: 0.9130859375
}
gyroscope {
  x: 0.025540650822222233
  y: -0.019155488116666675
  z: -0.057466464350000024
}
magnetometer {
  x: 13.510905604576692
  y: -45.608970449713524
  z: 100.64535275183152
}
temperature: 47.2048111
","accelerometer {
  x: 0.01171875
  y: -0.00048828125
  z: 0.982421875
}
gyroscope {
  x: -0.013834519195370376
  y: -0.010641937842592597
  z: -0.041503557586111128
}
magnetometer {
  x: 34.439103933982551
  y: -14.956410851329565
  z: 155.92480015824549
}
temperature: 49.4961205
",-0.16699999570846558
1722259899.8705313,"accelerometer {
  x: 0.10595703125
  y: 0.04150390625
  z: 0.89794921875
}
gyroscope {
  x: 0.023412263253703713
  y: -0.023412263253703713
  z: -0.058530658134259284
}
magnetometer {
  x: 14.195002090884373
  y: -47.02870493842056
  z: 99.584066079580225
}
temperature: 47.1898346
","accelerometer {
  x: 0.0068359375
  y: 0.00732421875
  z: 0.970703125
}
gyroscope {
  x: -0.017027100548148155
  y: -0.011706131626851857
  z: -0.042567751370370388
}
magnetometer {
  x: 37.710818807710893
  y: -15.490568381734192
  z: 155.38712843356188
}
temperature: 49.5051079
",-0.17299999296665192
1722259899.9739578,"accelerometer {
  x: 0.11279296875
  y: 0.04052734375
  z: 0.91552734375
}
gyroscope {
  x: 0.031925813527777791
  y: -0.025540650822222233
  z: -0.063851627055555582
}
magnetometer {
  x: 13.168857361422852
  y: -43.124435094476212
  z: 98.876541631412692
}
temperature: 47.1898346
","accelerometer {
  x: 0.017578125
  y: 0.0126953125
  z: 0.98828125
}
gyroscope {
  x: -0.0053209689212962985
  y: -0.015962906763888896
  z: -0.048952914075925946
}
magnetometer {
  x: 37.022036729031242
  y: -14.778358341194689
  z: 157.89626314875204
}
temperature: 49.499115
",-0.16699999570846558
1722259900.0744643,"accelerometer {
  x: 0.0986328125
  y: 0.03857421875
  z: 0.9189453125
}
gyroscope {
  x: 0.028733232175000012
  y: -0.023412263253703713
  z: -0.051081301644444466
}
magnetometer {
  x: 13.510905604576692
  y: -43.83430233882973
  z: 101.35287719999906
}
temperature: 47.2227821
","accelerometer {
  x: 0.00927734375
  y: 0.01025390625
  z: 0.9931640625
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.017027100548148155
  z: -0.038310976233333349
}
magnetometer {
  x: 32.200562178273685
  y: -15.134463361464441
  z: 157.89626314875204
}
temperature: 49.5350571
",-0.17100000381469727
1722259900.1780348,"accelerometer {
  x: 0.087890625
  y: 0.029296875
  z: 0.9326171875
}
gyroscope {
  x: 0.044696138938888907
  y: -0.019155488116666675
  z: -0.045760332723148167
}
magnetometer {
  x: 13.510905604576692
  y: -45.254036827536765
  z: 102.41416387225036
}
temperature: 47.1898346
","accelerometer {
  x: -0.0068359375
  z: 1.0029296875
}
gyroscope {
  x: 0.0063851627055555582
  y: -0.010641937842592597
  z: -0.030861619743518531
}
magnetometer {
  x: 35.300081532332115
  y: -13.353938260115683
  z: 157.5378153322963
}
temperature: 49.5200844
",-0.16500000655651093
1722259900.298718,"accelerometer {
  x: 0.06298828125
  y: 0.0615234375
  z: 0.931640625
}
gyroscope {
  x: 0.025540650822222233
  y: -0.03405420109629631
  z: -0.055338076781481504
}
magnetometer {
  x: 13.510905604576692
  y: -46.6737713162438
  z: 100.99911497591529
}
temperature: 47.2227821
","accelerometer {
  x: -0.02490234375
  y: 0.02734375
  z: 1.00341796875
}
gyroscope {
  x: -0.013834519195370376
  y: -0.022348069469444454
  z: -0.041503557586111128
}
magnetometer {
  x: 34.955690492992289
  y: -15.846673402003944
  z: 159.330054414575
}
temperature: 49.5200844
",-0.17299999296665192
1722259900.380962,"accelerometer {
  x: 0.10400390625
  y: 0.033203125
  z: 0.95849609375
}
gyroscope {
  x: 0.039375170017592609
  y: -0.027669038390740752
  z: -0.053209689212962985
}
magnetometer {
  x: 12.484760875115171
  y: -47.02870493842056
  z: 99.230303855496459
}
temperature: 47.2137947
","accelerometer {
  x: 0.01171875
  y: -0.0009765625
  z: 1.02978515625
}
gyroscope {
  y: -0.017027100548148155
  z: -0.040439363801851869
}
magnetometer {
  x: 36.161059130681679
  y: -16.380830932408571
  z: 158.07548705697991
}
temperature: 49.517086
",-0.17000000178813934
1722259900.486531,"accelerometer {
  x: 0.10107421875
  y: 0.03955078125
  z: 0.9248046875
}
gyroscope {
  x: 0.030861619743518531
  y: -0.032990007312037051
  z: -0.054273882997222245
}
magnetometer {
  x: 14.195002090884373
  y: -44.544169583183248
  z: 99.584066079580225
}
temperature: 47.2137947
","accelerometer {
  x: 0.0078125
  y: 0.0078125
  z: 0.9912109375
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.022348069469444454
  z: -0.038310976233333349
}
magnetometer {
  x: 36.333254650351591
  y: -14.778358341194689
  z: 155.74557625001762
}
temperature: 49.4871368
",-0.16899999976158142
1722259900.586375,"accelerometer {
  x: 0.10107421875
  y: 0.0556640625
  z: 0.89599609375
}
gyroscope {
  x: 0.024476457037962973
  y: -0.030861619743518531
  z: -0.052145495428703725
}
magnetometer {
  x: 13.852953847730532
  y: -45.254036827536765
  z: 101.70663942408282
}
temperature: 47.2048111
","accelerometer {
  x: 0.0078125
  y: 0.025390625
  z: 0.96337890625
}
gyroscope {
  x: -0.013834519195370376
  y: -0.017027100548148155
  z: -0.03511839488055557
}
magnetometer {
  x: 33.922517374972813
  y: -16.9149884628132
  z: 157.89626314875204
}
temperature: 49.5320625
",-0.17100000381469727
1722259900.7101064,"accelerometer {
  x: 0.13623046875
  y: 0.04296875
  z: 0.93017578125
}
gyroscope {
  x: 0.029797425959259272
  y: -0.029797425959259272
  z: -0.0606590457027778
}
magnetometer {
  x: 13.339881482999772
  y: -44.721636394271627
  z: 102.23728276020847
}
temperature: 47.1898346
","accelerometer {
  x: 0.0498046875
  y: 0.01171875
  z: 1.00390625
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.023412263253703713
  z: -0.046824526507407427
}
magnetometer {
  x: 33.578126335632987
  y: -14.422253320924938
  z: 158.97160659811925
}
temperature: 49.5051079
",-0.17299999296665192
1722259900.791104,"accelerometer {
  x: 0.13134765625
  y: 0.033203125
  z: 0.9130859375
}
gyroscope {
  x: 0.032990007312037051
  y: -0.019155488116666675
  z: -0.057466464350000024
}
magnetometer {
  x: 14.023977969307452
  y: -45.431503638625145
  z: 99.053422743454576
}
temperature: 47.2197876
","accelerometer {
  x: 0.0244140625
  y: 0.01220703125
  z: 0.98681640625
}
gyroscope {
  x: -0.0042567751370370388
  y: -0.018091294332407415
  z: -0.040439363801851869
}
magnetometer {
  x: 37.366427768371068
  y: -16.558883442543447
  z: 157.17936751584057
}
temperature: 49.517086
",-0.17299999296665192
1722259900.89285,"accelerometer {
  x: 0.0810546875
  y: 0.029296875
  z: 0.92138671875
}
gyroscope {
  x: 0.031925813527777791
  y: -0.017027100548148155
  z: -0.063851627055555582
}
magnetometer {
  x: 12.997833239845932
  y: -45.786437260801904
  z: 99.407184967538342
}
temperature: 47.1898346
","accelerometer {
  x: -0.0185546875
  y: -0.0068359375
  z: 0.99560546875
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.010641937842592597
  z: -0.048952914075925946
}
magnetometer {
  x: 35.988863611011766
  y: -17.983303523622453
  z: 156.10402406647336
}
temperature: 49.5260735
",-0.17599999904632568
1722259900.9979186,"accelerometer {
  x: 0.08544921875
  y: 0.04931640625
  z: 0.90673828125
}
gyroscope {
  x: 0.024476457037962973
  y: -0.023412263253703713
  z: -0.056402270565740764
}
magnetometer {
  x: 15.221146820345894
  y: -45.608970449713524
  z: 99.230303855496459
}
temperature: 47.2317657
","accelerometer {
  x: -0.00537109375
  y: 0.0185546875
  z: 0.978515625
}
gyroscope {
  x: -0.013834519195370376
  y: -0.012770325411111116
  z: -0.041503557586111128
}
magnetometer {
  x: 34.955690492992289
  y: -14.422253320924938
  z: 156.82091969938483
}
temperature: 49.5051079
",-0.17000000178813934
1722259901.1000755,"accelerometer {
  x: 0.0888671875
  y: 0.03662109375
  z: 0.93994140625
}
gyroscope {
  x: 0.029797425959259272
  y: -0.021283875685185194
  z: -0.055338076781481504
}
magnetometer {
  x: 14.366026212461293
  y: -45.431503638625145
  z: 99.407184967538342
}
temperature: 47.1988182
","accelerometer {
  x: -0.00634765625
  y: 0.00244140625
  z: 1.0126953125
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.011706131626851857
  z: -0.041503557586111128
}
magnetometer {
  x: 33.7503218553029
  y: -17.093040972948074
  z: 157.71703924052417
}
temperature: 49.517086
",-0.17299999296665192
1722259901.2033129,"accelerometer {
  x: 0.12109375
  y: 0.0419921875
  z: 0.92724609375
}
gyroscope {
  x: 0.029797425959259272
  y: -0.025540650822222233
  z: -0.057466464350000024
}
magnetometer {
  x: 13.510905604576692
  y: -46.318837694067042
  z: 98.876541631412692
}
temperature: 47.1928291
","accelerometer {
  x: 0.02783203125
  y: 0.01123046875
  z: 1
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.018091294332407415
  z: -0.041503557586111128
}
magnetometer {
  x: 35.1278860126622
  y: -18.873566074296832
  z: 158.79238268989138
}
temperature: 49.5051079
",-0.16899999976158142
